id;x;y
other_opportunity_0;493295.8534319112;5771778.86513355
other_opportunity_1;548355.4885548484;5802392.26009942
other_opportunity_2;552341.25076798;5802121.5969397975
other_opportunity_3;531327.46921965;5816674.786643646
other_opportunity_4;549950.2186316231;5805072.832816802
other_opportunity_5;522309.9013158735;5820728.260621625
other_opportunity_6;556736.2081138386;5804782.37489027
other_opportunity_7;544990.63085434;5800802.019008568
other_opportunity_8;540979.9555330403;5807230.620088184
other_opportunity_9;557771.4832041352;5791955.6858252175
other_opportunity_10;558492.7141912465;5802323.462811426
other_opportunity_11;554249.3222855004;5802743.909540778
other_opportunity_12;524805.195287915;5811703.844793988
other_opportunity_13;549302.3377618544;5810377.785597674
other_opportunity_14;541165.8463915002;5807254.223765085
other_opportunity_15;552056.9450054951;5798453.666960504
other_opportunity_16;580735.828982524;5813474.1303344015
other_opportunity_17;551229.2182589805;5804501.199582988
other_opportunity_18;524275.7032209974;5811328.135230917
other_opportunity_19;554365.577533366;5809024.750571614
