vehicle_category,distance_range,speed
1,0-0.25,6.811873615101293
1,0-0.25,8.859401974534896
1,0-0.25,8.567452935691488
1,0-0.25,2.6100564900949985
1,0-0.25,1.7032972942055662
1,0-0.25,5.475868063756069
1,0.25-0.5,9.572437416878056
1,0.25-0.5,12.070813073074255
1,0.25-0.5,15.199469964384091
1,0.25-0.5,14.40491336943672
1,0.25-0.5,9.885529573014031
1,0.25-0.5,11.762373372763658
1,0.5-0.75,24.20909773183803
1,0.5-0.75,9.506787814116702
1,0.5-0.75,28.991973420392174
1,0.5-0.75,26.12420254540976
1,0.5-0.75,17.104291141617125
1,0.5-0.75,28.095592875148906
1,0.5-0.75,9.141643133101885
1,0.5-0.75,14.638951652636681
1,0.75-2,53.46640374041466
1,0.75-2,75.52027746407569
1,0.75-2,56.37580994874496
1,2-5,60.078107392798294
1,2-5,64.80171878835515
1,2-5,68.67368266885731
1,2-5,88.54698629611624
1,2-5,71.51237509497741
1,2-5,71.9718625847602
1,5-15,72.2971318883614
1,5-15,88.18028273563192
1,5-15,87.37804719863104
1,5-15,72.4494878318187
1,5-15,70.57633840070922
1,5-15,78.18053938319102
1,5-15,88.81048588654119
1,15-30,92.83005748019195
1,15-30,83.39017129814249
1,30-50,97.8344104507666
1,30-50,91.32491574168044
1,30-50,87.07950820943576
1,30-50,96.33868526868059
1,30-50,94.30975287250268
1,30-50,83.46646381037075
1,30-50,88.16654543789372
1,30-50,87.09173208984134
1,30-50,83.65333085034668
1,50-100,98.41881654000755
1,50-100,90.57859207797813
1,50-100,87.08332535363385
1,50-100,97.7278951132589
1,50-100,92.19578630944724
1,50-100,91.72228354106309
1,50-100,92.12471727873945
1,50-100,86.61579405170087
1,50-100,87.55498562611994
1,100+,92.37320080780823
2,0-0.25,10.056223792178356
2,0-0.25,10.521494823795253
2,0-0.25,8.54271145215569
2,0-0.25,4.1607260630978065
2,0-0.25,1.868779800556024
2,0-0.25,10.052238528771813
2,0-0.25,4.131975296157358
2,0-0.25,7.074369781400739
2,0.25-0.5,14.094608763650582
2,0.25-0.5,5.711225105510357
2,0.25-0.5,7.119142907131078
2,0.25-0.5,16.89643082312465
2,0.25-0.5,12.631870355764388
2,0.25-0.5,16.71519574423985
2,0.25-0.5,17.03458498853145
2,0.5-0.75,28.822355265750762
2,0.5-0.75,17.714844273775284
2,0.5-0.75,15.18689491161448
2,0.5-0.75,13.347490953873361
2,0.5-0.75,26.094890878473198
2,0.5-0.75,13.512683072494518
2,0.75-2,54.57453144260198
2,0.75-2,59.95953406762836
2,0.75-2,52.48156030234803
2,0.75-2,88.7366821199352
2,0.75-2,76.56819951010279
2,0.75-2,56.77537557822924
2,0.75-2,89.89390675918042
2,0.75-2,63.01207582745176
2,2-5,80.14024665851112
2,2-5,76.3395078784664
2,2-5,71.43502167889326
2,5-15,76.59881028318846
2,5-15,93.29467747154523
2,5-15,84.92087176370272
2,15-30,71.74177146819775
2,15-30,75.96994236549341
2,15-30,95.29117886554576
2,15-30,91.27309187512488
2,15-30,84.5088043504486
2,30-50,86.11054502912938
2,30-50,92.81556997874212
2,30-50,93.61453501285587
2,30-50,78.48145472152233
2,30-50,85.39108268534177
2,50-100,91.58593837405583
2,50-100,89.73888414077648
2,50-100,92.11009489234627
2,50-100,89.58464956209373
2,100+,91.86364003137538
2,100+,96.99457451184757
2,100+,91.77459068358108
3,0-0.25,3.592221415638745
3,0-0.25,9.44280107794761
3,0-0.25,1.343251025461254
3,0-0.25,10.31635054823058
3,0.25-0.5,5.670434684906013
3,0.25-0.5,15.191299208932207
3,0.25-0.5,5.633146907838234
3,0.25-0.5,17.126771172202595
3,0.25-0.5,16.9152360930143
3,0.25-0.5,12.008197697118623
3,0.25-0.5,10.307498787970498
3,0.25-0.5,17.421590702458467
3,0.5-0.75,17.623186292310514
3,0.5-0.75,15.318313013160225
3,0.5-0.75,24.8637629877972
3,0.5-0.75,14.48156928840481
3,0.75-2,70.3225021017411
3,0.75-2,87.97381731847241
3,0.75-2,89.1558413749252
3,0.75-2,80.41646088654602
3,2-5,62.63888741368668
3,2-5,74.59894640607794
3,2-5,75.38310342545606
3,5-15,75.26207464438684
3,5-15,90.05174149757889
3,5-15,78.67700015081155
3,5-15,85.14604316756723
3,5-15,92.07983013165699
3,5-15,70.44161381055818
3,5-15,76.74199498223898
3,5-15,84.23981373539694
3,15-30,85.43566101656401
3,15-30,77.86352638152098
3,15-30,94.8731401820983
3,15-30,76.30340548385546
3,15-30,71.92576688557595
3,15-30,91.6627219647249
3,30-50,83.67781061128105
3,30-50,96.27545584746042
3,30-50,82.36728526764463
3,50-100,93.86538348844452
3,50-100,94.26923551759899
3,50-100,85.52318920046925
3,50-100,86.7435051180642
3,100+,91.79027512112508
3,100+,96.72379253373752
3,100+,96.0649593053551
